sub1,sub2,sub3,sub4,sub5
-6.424682901,-37.77916366,250.6588298,200.9303584,5393.984658
30.89232486,-8.965778915,226.4046253,195.9316388,5417.14719
48.52086163,17.70812493,201.6171959,190.8866933,5439.827124
15.4788745,38.50199427,177.8301919,185.789264,5462.019675
-9.980311325,51.09584299,156.4516298,180.6326308,5483.720208
-125.4538498,54.88631466,138.6736535,175.4096429,5504.924239
-55.43390165,50.92711588,125.396594,170.1127532,5525.627439
6.748010122,41.53892218,117.1733814,164.7340544,5545.825632
34.31911446,29.6819236,114.1788468,159.2653165,5565.514799
42.18129267,18.23310156,116.2065043,153.6980266,5584.691075
40.23313641,9.32947952,122.6932004,148.0234293,5603.350754
37.87411415,3.923291979,132.7697358,142.23257,5621.490288
31.19620666,1.647764336,145.3334048,136.3163378,5639.106286
4.390001299,1.02240659,159.1365623,130.2655107,5656.195519
-11.92869376,-0.050994024,172.88397,124.0708017,5672.754916
-35.47614212,-3.619272306,185.3309411,117.7229051,5688.781568
-53.06201295,-10.99751658,195.3742569,111.2125446,5704.272728
-38.55667879,-22.24814959,202.1284974,104.5305212,5719.22581
-28.77773628,-35.96016351,204.9817476,97.66776193,5733.63839
-2.904833979,-49.4052597,203.6265156,90.61536856,5747.508209
18.03070456,-59.06249093,198.0639487,83.36466708,5760.833171
37.84433753,-61.41479708,188.5818624,75.90725662,5773.61134
40.31388078,-53.84937075,175.7094816,68.23505842,5785.84095
32.66160894,-35.45626435,160.1538969,60.34036461,5797.520394
15.65763739,-7.526631621,142.7248762,52.2158863,5808.648232
-9.398921087,26.39527246,124.25566,43.8548013,5819.223187
-23.12521373,60.96264125,105.5276225,35.25080091,5829.244149
-17.16127057,89.92681005,87.20615473,26.3981359,5838.71017
-13.77688132,107.3308835,69.7938691,17.29166133,5847.620467
-14.91845528,108.7618008,53.60535065,7.926880209,5855.974424
35.43753863,92.39552227,38.7653685,-1.700014193,5863.771585
91.50504104,59.59545291,25.22994211,-11.59209761,5871.011662
-132.1738592,14.90382338,12.82718317,-21.75167567,5877.694528
-80.43796222,-34.61467967,1.312665171,-32.1802465,5883.820223
-32.45087799,-80.5820424,-9.567561815,-42.87846539,5889.388948
24.54992083,-114.8507694,-20.01410577,-53.84611143,5894.401066
60.79590345,-131.0815616,-30.11939014,-65.08205627,5898.857105
74.94590038,-126.031499,-39.8279188,-76.58423533,5902.757753
70.74819384,-100.2752952,-48.9171379,-88.34962124,5906.103861
42.39960244,-58.18971562,-57.00212595,-100.3742,5908.896439
-0.139253673,-7.17981006,-63.56464653,-112.6529495,5911.13666
-36.87716758,43.71537171,-68.00423643,-125.1798211,5912.825853
-56.65618749,85.56468529,-69.70628383,-137.9477238,5913.96551
-72.2194945,111.280507,-68.1197782,-150.9485109,5914.557277
-66.04117577,116.9870436,-62.83585563,-164.1729709,5914.602959
-44.48727195,102.7311999,-53.65762569,-177.6108197,5914.104517
-14.08287568,72.38166771,-40.65216413,-191.2506973,5913.064069
25.00865326,32.7346289,-24.17700075,-205.0801671,5911.483886
59.17818877,-7.98303865,-4.875822752,-219.0857181,5909.366391
84.0981159,-41.88826326,16.35875686,-233.2527708,5906.714161
107.4266286,-63.10481481,38.45394698,-247.5656861,5903.529925
45.80630197,-68.94705843,60.2519733,-262.0077778,5899.816561
-13.65800174,-60.36107681,80.62331104,-276.5613276,5895.577095
-40.00817673,-41.52581379,98.5868925,-291.2076041,5890.814702
-57.60219144,-18.70821105,113.4245846,-305.9268852,5885.532703
-68.04306976,1.360147915,124.7768409,-320.6984826,5879.734564
-68.02247417,13.20194336,132.7074087,-335.500771,5873.423893
-47.33707553,13.99654985,137.7273019,-350.3112194,5866.604443
-24.77591242,4.320466538,140.7717656,-365.106426,5859.280106
3.949103758,-11.97023978,143.1283784,-379.8621561,5851.454914
41.61207268,-28.71106782,146.3193435,-394.5533832,5843.133035
68.31280599,-39.04320235,151.9459538,-409.1543323,5834.318775
80.60040116,-37.29610808,161.507661,-423.6385275,5825.016573
78.71858757,-20.68240806,176.2116581,-437.9788407,5815.231003
48.33163942,9.62813287,196.7910047,-452.1475446,5804.966768
6.405920309,48.36197196,223.3497746,-466.1163667,5794.2287
-33.00113112,87.02354014,255.252378,-479.8565472,5783.02176
-61.8998513,115.6665893,291.0711253,-493.3388984,5771.351035
-84.47553137,125.1961706,328.6014925,-506.5338667,5759.221735
-83.8600395,109.6936594,364.9487843,-519.4115961,5746.639192
-72.14829247,68.21793029,396.6834989,-531.9419948,5733.608858
-56.03801092,5.62025023,420.0562589,-544.0948023,5720.136304
-46.31053884,-67.89433802,431.2573194,-555.8396593,5706.227217
45.18692519,-138.4591187,426.7009748,-567.146178,5691.887397
128.9376924,-191.2085898,403.3121551,-577.984015,5677.122757
159.1760701,-213.393919,358.7914719,-588.3229437,5661.939321
166.4228149,-197.299196,291.8360924,-598.1329299,5646.343219
173.826103,-142.3096276,202.2970432,-607.3842056,5630.340687
88.80876701,-55.62808525,91.25859784,-616.0473461,5613.938066
-168.8914506,48.60114725,-38.96815011,-624.0933451,5597.141799
-304.801276,151.6747302,-184.9381862,-631.4936919,5579.958424
-346.7957096,233.8068254,-342.2452483,-638.220448,5562.394581
-219.0053257,278.0354493,-505.7608014,-644.2463229,5544.457001
31.51109682,273.7714478,-669.9203027,-649.5447508,5526.152509
89.00477747,219.2411408,-829.0339722,-654.0899662,5507.48802
118.1732985,122.2708737,-977.5976306,-657.8570783,5488.470537
327.3628038,-0.818017766,-1110.579787,-660.8221457,5469.107146
348.8362753,-128.0550785,-1223.663968,-662.9622487,5449.40502
338.9303298,-235.8961952,-1313.429982,-664.2555612,5429.371408
126.5905754,-303.7489013,-1377.463894,-664.6814208,5409.013641
-324.0033676,-318.051981,-1414.393376,-664.2203972,5388.339122
-518.1699685,-275.0790095,-1423.851993,-662.8543589,5367.35533
-302.9981262,-181.8728474,-1406.382302,-660.5665377,5346.069814
-330.0431816,-55.08276782,-1363.292649,-657.3415908,5324.49019
-257.1072813,82.1046247,-1296.485823,-653.1656611,5302.62414
-80.03469893,204.3606766,-1208.278954,-648.0264344,5280.479411
519.3037701,289.0787888,-1101.233173,-641.9131939,5258.063808
876.9570376,320.7433073,-978.0086682,-634.8168719,5235.385195
543.0869625,293.9280571,-841.2564131,-626.7300985,5212.451492
