sub1,sub2,sub3,sub4,sub5,100mspd,10mspd
-4.556937855,-1.430647825,-0.254345899,0.186396463,12.98392157,7.8321,5.028
-4.715638127,-1.633095365,-0.719427934,-0.168770453,12.95303625,7.8172,5.0442
-4.923856241,-1.964501697,0.426680017,0.131533724,12.93018545,7.8631,5.1002
-5.242461534,-2.149909641,0.605514236,-0.087505646,12.91081351,7.967,5.1887
-5.349787472,-1.754781666,-0.489533557,0.046349802,12.89572746,8.0939,5.2839
-5.615487992,-0.510501035,-0.246711025,-0.027286661,12.89705572,8.2006,5.3569
-5.84489585,1.137381906,0.198035816,0.008727896,12.90689146,8.2439,5.3791
-5.839173033,2.512611942,-0.188166193,0.006827113,12.91584625,8.1966,5.3338
-6.302722025,3.319820706,0.294899045,-0.010685624,12.91679901,8.0946,5.2493
-6.317219473,3.847858097,0.495908737,0.01675965,12.91204396,7.9899,5.165
-6.491042562,4.433813114,-0.730486981,-0.019591746,12.90173133,7.9341,5.12
-6.968907555,5.063173482,-0.474701785,0.02605194,12.89452611,7.9569,5.137
-6.800083372,5.234662898,0.848683929,-0.052176852,12.89097805,8.0018,5.173
-7.212111051,4.5527289,0.225568494,0.102364535,12.87813105,7.9909,5.169
-7.504521582,3.561046903,-0.494000559,-0.155293228,12.85963063,7.8484,5.0671
-7.423341539,3.257050366,-0.001959593,0.205119244,12.84246115,7.5291,4.8335
-7.920933229,4.074995092,-0.123743797,-0.248171302,12.82748966,7.0962,4.5176
-8.012393561,5.502103479,-0.019492139,0.269646856,12.81759122,6.6349,4.1838
-8.079123696,6.458625961,0.636051121,-0.267478023,12.80045475,6.2203,3.8845
-8.515608299,6.519647041,-0.084892715,0.257481324,12.77377873,5.8999,3.6492
-8.630399266,6.207698953,-0.811985807,-0.22743374,12.74374751,5.6567,3.4638
-8.730653814,6.194687832,0.217621194,0.170626009,12.71893612,5.4646,3.3109
-9.156518742,6.290918519,0.61904501,-0.095472955,12.6879078,5.3016,3.1763
-9.195949981,5.806656324,-0.16616663,0.022123249,12.64852307,5.1516,3.0505
-9.431174619,4.270648872,-0.240699344,0.053797437,12.59954348,5.013,2.94
-9.815118676,2.061990439,0.013185204,-0.111131421,12.54500396,4.8875,2.8553
-9.823890708,0.179440012,-0.046978524,0.144067583,12.49623353,4.776,2.8048
-10.15380638,-0.758887576,0.140108359,-0.163927869,12.45271075,4.6781,2.7908
-10.35799292,-0.905984385,0.165160317,0.168497538,12.41063378,4.5909,2.8001
-10.44134999,-0.839172909,-0.235078603,-0.159603793,12.37018018,4.5122,2.8167
-10.75889815,-0.982515914,-0.163549033,0.139500472,12.33160936,4.4431,2.8264
-10.84761223,-1.263961247,0.22155958,-0.114087377,12.29778382,4.387,2.819
-11.02094162,-1.370486048,0.085099871,0.079161131,12.27046876,4.3409,2.7908
-11.2053672,-1.198176205,-0.145957268,-0.046494254,12.24680978,4.2924,2.7389
-11.28866645,-0.933616583,-0.027568436,0.02091959,12.22328632,4.2205,2.6585
-11.48021218,-0.760108592,0.044133438,-0.00421851,12.20448333,4.1036,2.5471
-11.56570579,-0.735658533,-0.014258885,-0.012013091,12.19243617,3.9449,2.4188
-11.65804848,-0.778991421,0.016664703,0.020456096,12.18430284,3.7575,2.2914
-11.79402426,-0.747023794,0.001451675,-0.02449798,12.17787847,3.5575,2.1801
-11.84486712,-0.603545661,-0.051171559,0.025900723,12.17014683,3.36,2.0941
-11.94428531,-0.415669102,0.04596098,-0.023001441,12.16136845,3.1679,2.0274
-12.04353467,-0.293915384,0.048737831,0.019004315,12.15084167,2.9802,1.9695
-12.0743564,-0.260017369,-0.07191013,-0.013372671,12.13923075,2.7944,1.9098
-12.1827956,-0.266125526,-0.018945504,0.009176269,12.12463616,2.6079,1.8386
-12.22867303,-0.23304404,0.086300775,-0.00262208,12.1067534,2.4205,1.7497
-12.28166865,-0.141091375,0.005513253,-0.000612687,12.08555126,2.2338,1.6393
-12.36349182,-0.021171128,-0.05543953,0.003339137,12.06331261,2.0504,1.5049
-12.38055554,0.072702368,-0.006422942,-0.004802102,12.04092046,1.8735,1.3453
-12.42824083,0.141762455,0.022867019,0.004607222,12.02025423,1.7018,1.1646
-12.46624053,0.208651233,0.016248856,-0.005864123,12.00175107,1.5304,0.96984
-12.44725977,0.27611779,-0.012471167,0.006548965,11.98581411,1.3511,0.77448
-12.48031025,0.308137206,-0.042180483,-0.010276478,11.97296627,1.1577,0.60907
-12.45804652,0.264025435,0.006472084,0.013737413,11.9626999,0.95856,0.52278
-12.41330713,0.173629676,0.051218403,-0.018848842,11.95497457,0.76819,0.55073
-12.42666727,0.118843518,-0.022983965,0.022111232,11.94955723,0.60193,0.66022
-12.33163508,0.136630406,-0.049029007,-0.023801496,11.94442523,0.46879,0.80258
-12.29268032,0.197075205,0.045384319,0.025735983,11.94031846,0.37302,0.97139
-12.26886246,0.212974882,0.02685595,-0.030440902,11.94071388,0.3366,1.1674
-12.09746869,0.084601584,-0.060066834,0.030520234,11.94622523,0.39171,1.3868
-12.07085723,-0.166760971,-0.017036937,-0.031573993,11.95630154,0.53814,1.6212
-11.95822912,-0.409127942,-0.000954487,0.029477891,11.96730995,0.74928,1.8537
-11.74837746,-0.496620083,0.028595228,-0.02062276,11.9777992,1.0083,2.0691
-11.77091585,-0.437464319,0.112004076,0.005898712,11.98982628,1.3088,2.2544
-11.50976091,-0.432890865,-0.073514836,0.011302205,12.00581982,1.6475,2.4013
-11.35252549,-0.663180583,-0.229999619,-0.037198299,12.02726821,2.0189,2.5163
-11.32259456,-1.065689511,0.105668309,0.065053568,12.05078317,2.4172,2.6095
-10.9190905,-1.284616868,0.28389384,-0.092717474,12.07663047,2.8372,2.6919
-10.92247038,-1.076869895,-0.133818813,0.114209079,12.10408169,3.2785,2.7785
-10.67392187,-0.61434446,-0.249470704,-0.128677115,12.13285934,3.7584,2.8998
-10.32209409,-0.376661132,0.08491902,0.133107743,12.15799571,4.2975,3.0881
-10.38380516,-0.553030825,0.159736917,-0.114934853,12.17677125,4.9175,3.3746
-9.935533615,-0.688560886,0.094808923,0.080148627,12.19512848,5.62,3.7705
-9.794097813,-0.165375779,-0.042862232,-0.033988021,12.21432367,6.3218,4.2013
-9.669918377,1.173206494,-0.320081432,-0.019952803,12.23550084,6.9187,4.5684
-9.205361762,2.714942303,-0.090276774,0.069732114,12.26110878,7.3084,4.7771
-9.17126441,3.401036502,0.486631594,-0.115306541,12.28441631,7.4242,4.7776
-8.801627447,2.690740733,0.223416916,0.160224387,12.29975494,7.3248,4.6419
-8.548519132,1.06001177,-0.548505064,-0.183441841,12.30457914,7.0874,4.4478
-8.433296533,-0.371831555,-0.259171899,0.190911245,12.31120485,6.7724,4.2286
-8.012944175,-1.058366456,0.50356131,-0.193666872,12.32061742,6.4227,3.9784
-7.820944459,-1.387437294,0.267444456,0.193461018,12.32595807,6.0651,3.705
-7.594106182,-1.999135217,-0.368937645,-0.179306024,12.32818308,5.7307,3.4434
-7.243014964,-3.043848914,-0.268259867,0.150089945,12.3381428,5.4549,3.2444
-6.985689792,-4.16043309,0.193420894,-0.123621663,12.35741544,5.282,3.1735
-6.672295399,-4.78458744,0.243774086,0.093112066,12.38163704,5.2442,3.2587
-6.35099059,-4.552924776,-0.107837409,-0.062990669,12.41008622,5.3486,3.4719
-6.003309438,-3.597413855,-0.23556851,0.02908165,12.44170105,5.5671,3.7383
-5.702423994,-2.366148034,0.115247653,0.007770209,12.47484026,5.8527,3.9849
-5.345419314,-1.191115824,0.178655439,-0.051334297,12.51300622,6.185,4.2137
-4.955788441,-0.210374923,-0.211292597,0.094593142,12.55084606,6.564,4.4563
-4.667395349,0.6524983,-0.042128318,-0.131664989,12.58714031,6.9966,4.7437
-4.282286878,1.364670778,0.249819142,0.163860123,12.61801401,7.4843,5.0915
-3.878354542,1.748793498,-0.049540447,-0.178799574,12.64710617,7.9915,5.4678
-3.670493778,1.601361007,-0.147610685,0.169814275,12.68055148,8.4695,5.8298
-3.129648866,0.951967315,-0.002845954,-0.142914432,12.7152137,8.8658,6.1354
-2.820304673,0.389572139,-0.058703773,0.098808209,12.75055899,9.1362,6.3493
-2.610661904,0.681018013,0.195155039,-0.039768567,12.78044368,9.2789,6.4662
-1.900028983,2.184033425,0.313056809,-0.017527248,12.80673529,9.3042,6.4886
-1.921675813,4.273903995,-0.502122118,0.064959968,12.83536433,9.2232,6.4188
-1.381817985,5.488315395,-0.484423958,-0.106540637,12.8642639,9.0528,6.2665
-0.791980486,4.57432905,0.805421402,0.142770158,12.87836856,8.8317,6.0689
-1.028233233,1.685312734,0.520476245,-0.137471479,12.86962249,8.6042,5.87
-0.132253898,-1.666986127,-0.834694145,0.118822923,12.84968448,8.4147,5.7133
-0.073901408,-4.023968513,-0.272010411,-0.086159122,12.83367114,8.2943,5.6286
6.53E-05,-5.09584622,0.592552507,0.027183683,12.83086549,8.2211,5.5935
1.048300512,-5.595442724,-0.171096348,0.031267146,12.83903299,8.1599,5.5724
0.656984972,-6.101193766,-0.146611033,-0.089852571,12.85419528,8.0753,5.5303
1.360354496,-6.447229095,0.469886746,0.129152811,12.87760558,7.9489,5.4467
2.043586343,-6.391383173,-0.489647225,-0.146609194,12.8949997,7.8293,5.3614
1.59549785,-6.071618892,-0.402164227,0.156067622,12.90867498,7.7823,5.3298
2.72050794,-6.207627091,0.99199439,-0.158668784,12.92336125,7.8737,5.4083
2.845317608,-7.331283448,0.0547573,0.154690235,12.93615891,8.1434,5.6346
2.739698415,-8.741455416,-1.037131792,-0.136137095,12.95062753,8.5296,5.9622
3.949493121,-8.817423425,0.320041154,0.091115496,12.98298913,8.944,6.3209
3.635937384,-6.835419965,0.503971377,-0.052830837,13.02822964,9.298,6.6375
4.197299252,-3.785273249,-0.47625118,0.016431525,13.07869587,9.5244,6.8555
5.003963173,-1.708292433,0.177300311,0.008567123,13.12475168,9.6433,6.9883
4.645715038,-1.946027635,0.257416746,0.004746286,13.14914713,9.6966,7.068
5.58622678,-3.583572202,-0.50044795,-0.021805288,13.17090071,9.7265,7.1267
5.692047562,-4.643962299,0.182216133,0.013295531,13.20946282,9.7683,7.1928
5.956505647,-4.24651839,0.385408866,0.004971746,13.24821953,9.8312,7.2779
6.716910747,-2.964917126,-0.558763599,-0.025351804,13.28546489,9.9176,7.3894
6.454867745,-2.289712934,-0.147011877,0.048927293,13.3149273,10.0302,7.535
7.428840923,-3.052517794,0.852159302,-0.055784035,13.33710133,10.1668,7.7158
7.301171163,-4.553824231,0.029813997,0.049137682,13.36241037,10.3058,7.9053
7.628848452,-5.234428921,-1.047695657,-0.04072281,13.39994149,10.4199,8.0695
8.575990081,-4.064486459,-0.110888039,0.010005619,13.44956832,10.4816,8.1742
7.89618717,-1.332717838,1.099961063,0.030846402,13.50501369,10.4749,8.1986
9.231029248,1.706385829,0.229182557,-0.084766645,13.56564617,10.4299,8.1757
9.156522381,3.679315115,-1.090722914,0.139967714,13.62687751,10.3876,8.1511
8.968297649,3.945391261,-0.343881431,-0.193147906,13.67904363,10.388,8.1697
10.5941623,2.832538596,0.927544269,0.27254065,13.69797409,10.4614,8.2647
9.30474314,1.708540467,0.629913646,-0.325990635,13.70948477,10.6002,8.4239
10.31517442,1.35053418,-0.498308404,0.327765504,13.72503418,10.7875,8.6239
11.27399863,1.528256757,-0.832438862,-0.27348214,13.73944507,11.0057,8.8405
9.542246407,1.859587425,-0.243076214,0.169952886,13.7556294,11.237,9.0509
11.92787627,2.439699846,0.909748708,-0.042622015,13.79163305,11.4642,9.2415
11.19705574,3.308675285,1.178805167,-0.122605065,13.82405577,11.6709,9.4011
10.57981511,4.733586475,-0.920147037,0.337212749,13.85619837,11.8408,9.5188
13.02768382,6.551089502,-2.36837606,-0.603322191,13.89815526,11.9665,9.5921
10.93998535,7.852166893,1.081664521,0.894953737,13.93360784,12.0734,9.6529
12.21272673,8.12422457,3.494382191,-1.173017249,13.96866836,12.195,9.7411
13.14699009,7.448913973,-1.616868732,1.406498203,13.98692397,12.3642,9.8963
11.26526929,6.925550019,-3.685638319,-1.51857932,14.0053826,12.6024,10.1428
13.4304751,7.588865066,2.054910739,1.424695962,14.06631926,12.8848,10.4443
12.90366584,8.641269729,2.485519759,-1.154643789,14.11020699,13.1753,10.7495
12.39735025,9.64311432,-1.490255117,0.775824601,14.14092458,13.4382,11.0071
13.65544798,10.48732061,-0.825213195,-0.317436642,14.16533024,13.6443,11.1777
13.15452155,11.04878675,-0.03242381,-0.176419455,14.18272165,13.792,11.2683
12.97185927,11.01636077,-0.350414215,0.671779832,14.18459315,13.8866,11.298
13.67750477,10.27677132,2.065465513,-1.105050576,14.17229744,13.9331,11.2856
13.48810359,9.048927162,0.556543091,1.452983897,14.13278051,13.9408,11.2506
12.80278351,8.146444338,-3.474328418,-1.623905189,14.07111633,13.9343,11.2142
13.85946826,8.351156876,0.252841538,1.579161516,14.04197214,13.9421,11.1983
13.22710283,8.41966451,3.460454951,-1.37110131,14.00506003,13.9929,11.2249
12.87977127,7.284129393,-1.055768202,1.070091579,13.9607761,14.1041,11.3069
13.85314615,5.147088234,-2.482937793,-0.730144381,13.93056248,14.2479,11.4212
12.79009531,3.111893807,1.31360285,0.379058862,13.90271827,14.3849,11.5351
13.13000535,2.751316079,1.275947774,-0.061200268,13.89268924,14.4752,11.6158
13.54948654,4.234056609,-1.267673105,-0.219823799,13.8865427,14.4902,11.6397
12.6395315,6.317505908,-0.285815806,0.446404155,13.88338176,14.4445,11.6193
13.17084629,7.149607007,0.914322144,-0.612017938,13.87336664,14.3638,11.5767
13.23483198,5.864692723,-0.214022959,0.72769901,13.84816419,14.2734,11.5333
12.3421871,3.266498998,-0.408178422,-0.763571867,13.79886972,14.1906,11.5031
13.01201151,1.2821817,0.404122381,0.756833252,13.75192649,14.1013,11.4698
12.60357099,0.838137419,-0.107385159,-0.759758019,13.72226595,13.9839,11.4102
12.06699664,1.005552489,-0.269296527,0.77947571,13.6765185,13.8188,11.3025
12.81600201,0.974125768,0.653409198,-0.786696882,13.63037478,13.5958,11.1343
11.6634729,0.549913225,-0.39335221,0.75828901,13.59786838,13.3325,10.924
12.08606983,-0.100766615,-0.959423096,-0.714621194,13.56804926,13.0488,10.6943
12.20663231,-0.810544126,1.383787736,0.66967239,13.52043194,12.7584,10.4636
10.8927847,-1.533543092,0.806960096,-0.594448889,13.46820046,12.4749,10.2484
12.04735789,-2.807056808,-2.284754148,0.484264399,13.41284299,12.2351,10.0746
11.10072658,-4.879463583,-0.009613909,-0.336489869,13.36910282,12.0845,9.9733
10.48528043,-7.244351444,2.491932264,0.126165044,13.33194972,12.0713,9.977
11.84502201,-8.453147728,-1.019622594,0.147519595,13.2974579,12.2216,10.102
9.787109677,-7.05380523,-1.810896969,-0.481291263,13.2818586,12.4692,10.2966
10.63570491,-3.355198631,1.471898769,0.807663701,13.28866454,12.7239,10.4916
11.17108534,0.270188298,0.38327567,-1.10823688,13.27641603,12.8954,10.6181
8.806030564,1.80311717,-0.898189319,1.404038107,13.24713831,12.9101,10.62
10.86958162,0.680294175,0.997200858,-1.660204946,13.21175609,12.7614,10.4926
9.731538599,-2.337700306,-0.367766914,1.849684874,13.16566992,12.4575,10.2421
8.344652271,-5.809836422,-1.49731014,-1.910645035,13.10241255,12.0068,9.8745
10.65014554,-8.366493832,1.733754532,1.81034412,13.06069936,11.4332,9.4081
7.9230258,-10.33609507,0.877037677,-1.555505024,12.99937226,10.8103,8.901
8.726016527,-11.70965722,-2.079708312,1.186584567,12.95549874,10.2203,8.4196
9.270076416,-12.64491958,-0.144965346,-0.770387302,12.92011061,9.7359,8.023
7.119497306,-12.79262689,1.532410571,0.338035305,12.89990651,9.4001,7.747
8.767107846,-11.82047916,-0.321386175,0.053659944,12.88969671,9.1888,7.5751
7.793203349,-9.762319637,-0.603018312,-0.383640029,12.88790796,9.068,7.4819
7.05095739,-7.20966229,0.205477749,0.626596108,12.89042187,9.0089,7.446
8.157129899,-4.939180896,-0.207882382,-0.782753687,12.90583488,8.9927,7.4522
6.79929935,-3.704453058,0.188237831,0.833299716,12.92192575,9.0231,7.5005
7.078700337,-3.531197317,0.551968212,-0.776409998,12.92743865,9.1051,7.5925
7.130759798,-3.603108489,-0.506155286,0.651879119,12.92277159,9.24,7.728
6.270999542,-3.003926844,-0.395923907,-0.482849084,12.91614292,9.4218,7.9018
6.604547848,-1.618270737,0.568045964,0.30739136,12.90207886,9.6273,8.0934
6.177525853,0.111910571,0.112277438,-0.157524965,12.90152894,9.8309,8.2795
5.836089614,1.133792342,-0.502564347,0.032126,12.89638036,10.0088,8.4377
5.92394479,1.079643647,0.164783844,0.074183332,12.87937403,10.1506,8.5585
5.357871431,0.480475536,0.319701213,-0.137617885,12.85069861,10.2962,8.6807
5.284659333,0.059937109,-0.179524758,0.166768667,12.81445867,10.4977,8.8549
4.994538218,-0.052733071,-0.083589528,-0.157796518,12.77217068,10.8061,9.1309
4.667048606,-0.299165167,-0.025507943,0.124593136,12.72358682,11.2343,9.5211
4.485282313,-0.964351844,0.033609049,-0.069961762,12.6741729,11.6481,9.8923
4.093723446,-1.764229086,0.345881299,0.002903455,12.62822235,11.8784,10.077
4.02804905,-2.074955358,-0.201920774,0.053358786,12.59370704,11.7607,9.9123
3.548839877,-1.765964823,-0.660058624,-0.10406346,12.56689567,11.2067,9.3145
3.514709086,-1.377509553,0.427097433,0.126921877,12.54730692,10.4053,8.4829
3.254654754,-1.822345619,0.676742358,-0.114815339,12.5139299,9.5986,7.6706
2.785776027,-3.119103793,-0.431608406,0.094757398,12.47356161,9.0004,7.0937
2.850370001,-4.497166084,-0.479561468,-0.07154448,12.4321319,8.7479,6.8792
2.374104171,-5.051520398,0.230834863,0.049260328,12.38992686,8.7768,6.9518
2.121495467,-4.367369976,0.252060363,-0.030940267,12.34598961,8.9911,7.2122
2.106946673,-2.703968969,0.122293482,0.022659982,12.302333,9.2949,7.56
1.532693943,-0.726728848,-0.108209408,-0.029007927,12.26284626,9.5964,7.8963
1.533029753,0.9175456,-0.501041185,0.040677611,12.23001975,9.8612,8.1873
1.329915567,1.871726074,0.043706568,-0.064781647,12.19934049,10.0659,8.4126
0.851653909,2.185780835,0.715885707,0.101821674,12.16432367,10.1843,8.5492
0.969814293,2.25820369,-0.012587788,-0.1368929,12.12921953,10.1972,8.5812
0.501655322,2.446455412,-0.694715082,0.153003915,12.10369055,10.1183,8.5241
0.339711037,2.695004237,-0.075135034,-0.156556764,12.07940814,9.973,8.4042
0.382573654,2.918583768,0.459384987,0.146355495,12.05597696,9.7884,8.2505
-0.256643312,3.04059977,0.157294365,-0.119577191,12.02841948,9.59,8.0895
-0.01268619,3.081487164,-0.029357904,0.080475693,12.00157326,9.3944,7.934
-0.418686194,2.912806643,-0.274518662,-0.031927559,11.96899401,9.2132,7.7907
-0.74104991,2.576497978,-0.400284623,-0.011147018,11.93669412,9.0547,7.6628
-0.527400393,2.269730124,0.363703987,0.034688662,11.90955498,8.9232,7.5509
-1.16367327,2.22179302,0.742565782,-0.041661762,11.88291764,8.8174,7.4578
-1.023720175,2.617872692,-0.383295743,0.032879954,11.85496194,8.7369,7.3885
-1.234050117,3.31141845,-0.995801012,-0.0078677,11.82351169,8.6821,7.3493
-1.652572974,3.815652923,0.339150807,-0.026105341,11.7895743,8.6546,7.3451
-1.427759546,3.55972346,1.100811334,0.064416109,11.74609326,8.6568,7.3734
-1.958226142,2.503575691,-0.147599027,-0.07469345,11.68482573,8.6917,7.43
-2.039383692,1.463725416,-0.91830851,0.071140651,11.62411641,8.7652,7.5137
-2.110074877,1.161575866,-0.159528064,-0.066877531,11.57525402,8.8839,7.6261
-2.451060158,1.606349367,0.574346525,0.038189157,11.54097793,9.0295,7.7577
-2.407810222,2.193133588,0.413826849,-6.27E-05,11.50802139,9.1673,7.8864
-2.635120422,2.60605349,-0.218698426,-0.035672472,11.47562412,9.2487,7.9781
-2.789436482,3.015453663,-0.646284404,0.059286533,11.4481073,9.2291,7.9989
-2.80656869,3.621452466,-0.077015951,-0.073062496,11.4232024,9.1156,7.9461
-2.998025475,4.309462467,0.792630051,0.07197648,11.39971877,8.9342,7.8308
-3.093202804,4.622537916,0.211170736,-0.053814097,11.3720035,8.7187,7.6705
-3.142650303,4.302128623,-0.74843827,0.029275262,11.34259005,8.5067,7.4893
-3.328048894,3.535590409,-0.208146247,-0.004465395,11.31642667,8.3165,7.3086
-3.362796422,2.744064171,0.518255672,-0.022109077,11.29306896,8.1485,7.1378
-3.406124018,2.259144911,0.14361222,0.043674333,11.27381268,7.9844,6.97
-3.600823504,2.041822252,-0.223719404,-0.065696162,11.25914692,7.7972,6.7888
-3.519558985,1.769390083,-0.113831177,0.081376999,11.2421137,7.5881,6.5957
-3.633508773,1.328882723,-0.038029172,-0.077923286,11.21822131,7.3738,6.4038
-3.82966744,1.010771914,0.126662595,0.064537511,11.19221631,7.1761,6.2315
-3.648844131,1.118257245,0.233968629,-0.046765853,11.17413096,7.0144,6.0942
-3.903570282,1.420882189,-0.154694771,0.006137245,11.16107368,6.8882,5.9889
-3.873754042,1.343256178,-0.356659404,0.061855911,11.13683732,6.7916,5.9081
-3.794329115,0.812667592,0.157473499,-0.133285005,11.11034818,6.7219,5.8478
-4.204491557,0.094924815,0.367631625,0.193329098,11.08526326,6.6854,5.814
-3.769938821,-0.456947789,0.021232488,-0.234891351,11.05969151,6.6982,5.823
-4.139180851,-0.577387869,-0.35679009,0.253919157,11.03047443,6.7691,5.8829
-4.236439308,-0.072061652,-0.344224522,-0.23875243,11.00359488,6.8923,5.9854
-3.77995494,1.061948704,0.402687108,0.170984617,10.98696986,7.0487,6.1092
-4.489676774,2.411498357,0.630552231,-0.062323413,10.96401944,7.2178,6.237
-3.932985881,3.61764241,-0.478356592,-0.059997478,10.93458086,7.3841,6.3581
-4.169765108,4.227270132,-0.832986034,0.184652586,10.90209154,7.5358,6.4662
-4.513163967,3.668995834,0.614533581,-0.294752774,10.86392659,7.6658,6.5578
-3.810223027,1.696322309,0.88918304,0.384564744,10.81236185,7.776,6.6328
-4.697538172,-1.080224161,-0.633594345,-0.408406257,10.74267121,7.8711,6.6923
-4.282004972,-3.175937074,-0.614710343,0.366417811,10.68830377,7.9563,6.7375
-4.196739793,-3.887170458,0.362627109,-0.298119269,10.6458589,8.0361,6.7704
-4.743353108,-3.478276193,0.250237053,0.206399475,10.60887824,8.1117,6.795
-4.118358381,-2.742622153,-0.025201753,-0.10814939,10.57534481,8.1835,6.8154
-4.551823433,-2.376274602,-0.027620653,0.013351201,10.54258593,8.2518,6.8362
-4.470878925,-2.523134222,-0.236030178,0.067457532,10.50972792,8.3156,6.8568
-4.250850102,-2.887413564,-0.048306076,-0.123030284,10.47429324,8.3685,6.8574
-4.611210179,-3.057957937,0.345410238,0.151442687,10.4415097,8.4022,6.8127
-4.281530055,-2.95192133,0.012012945,-0.160963038,10.41244863,8.4084,6.6969
-4.430499965,-2.77747445,-0.275049554,0.151870737,10.38086928,8.3818,6.4991
-4.415363531,-2.62545579,0.037309754,-0.121498479,10.3452696,8.3308,6.2662
-4.325051826,-2.39973551,0.082001174,0.081947713,10.30707093,8.2667,6.0595
-4.453380258,-2.033211692,-0.00285103,-0.043105033,10.27176472,8.2015,5.9388
-4.256440253,-1.79009866,0.101568919,0.008961078,10.23057148,8.1451,5.9431
-4.440912522,-1.834390244,-0.03697168,0.028727388,10.18493246,8.0959,6.0324
-4.338912366,-2.050998306,-0.207281031,-0.064983288,10.13979419,8.0493,6.1482
-4.259812976,-2.160288728,0.064799615,0.091744466,10.09577459,8.0008,6.2334
-4.484599375,-1.944986543,0.222428572,-0.105603969,10.04924583,7.9486,6.249
-4.166092002,-1.394852465,-0.051796776,0.107352014,10.00045651,7.9031,6.2156
-4.404944179,-0.791449873,-0.16462451,-0.090495013,9.944867393,7.8746,6.1661
-4.365613584,-0.362924262,0.048816545,0.064994271,9.889668327,7.8698,6.1275
-4.172996006,-0.262224053,0.041887969,-0.04161937,9.836854208,7.8897,6.1147
-4.478580698,-0.501683798,0.000546448,0.023311566,9.78332119,7.9244,6.1145
-4.180094613,-0.92467257,0.08425792,-0.012554208,9.730083756,7.9629,6.1085
-4.309239014,-1.425053037,-0.13331597,0.010795298,9.673681425,7.9957,6.0797
-4.369341765,-1.925349515,-0.105565107,-0.011583101,9.614505168,8.0136,6.0162
-4.150246602,-2.355131171,0.277137975,0.014520585,9.55313717,8.0058,5.9245
-4.406624892,-2.59909758,0.034752739,-0.012724103,9.488019687,7.9605,5.8163
-4.21398433,-2.471937593,-0.306617101,0.008085106,9.423227231,7.8669,5.7053
-4.274564061,-1.970517728,0.072677248,-0.002326911,9.360971129,7.725,5.6067
-4.331731925,-1.371210245,0.198882934,-0.012644311,9.302793172,7.5649,5.529
-4.142961237,-1.124573118,-0.170815793,0.035416331,9.239389621,7.4192,5.4741
-4.340523985,-1.305993498,0.030721902,-0.049520585,9.170972047,7.3121,5.4372
-4.216036497,-1.541618954,0.180975183,0.054703712,9.10732051,7.2517,5.4097
-4.188373672,-1.474762454,-0.243066551,-0.063479942,9.052287158,7.218,5.3903
-4.251450151,-1.077339254,-0.086001504,0.066117993,9.001986892,7.1894,5.3828
-4.092154005,-0.561585404,0.229811221,-0.067221841,8.9554845,7.1485,5.3932
-4.17658478,-0.257003264,-0.109799499,0.064023841,8.906494063,7.0851,5.4242
-4.046010493,-0.302402146,0.083506041,-0.045796955,8.852258776,7.0037,5.4586
-4.093988056,-0.530154723,0.253986111,0.017216042,8.800099023,6.9064,5.4737
-4.066078713,-0.74535066,-0.596451782,0.011413613,8.749067229,6.7892,5.4455
-3.861708914,-0.71802962,-0.149310444,-0.030467418,8.695879915,6.6444,5.3558
-4.155650759,-0.145017223,1.0247987,0.032290096,8.649922952,6.4683,5.2118
-3.779707537,0.854312241,-0.229330474,-0.024025884,8.601497362,6.261,5.0273
-3.801585968,1.936786742,-1.017499591,0.014125293,8.55423504,6.0245,4.8172
-4.160447406,2.486595486,0.497912011,-0.011659756,8.50489133,5.7641,4.5962
-3.355314638,2.041149864,0.571079456,0.026091914,8.445280667,5.4977,4.3779
-4.062274939,0.818784976,-0.30234879,-0.033468696,8.369284488,5.2458,4.1746
-3.898401073,-0.191427018,0.156896422,0.050398948,8.295099246,5.0287,3.9978
-3.255698221,-0.278399434,-0.386557531,-0.091662052,8.229767754,4.859,3.8538
-4.318646748,0.495832746,-0.666268531,0.141799869,8.177242136,4.7235,3.7342
-3.312062328,1.416192497,1.171396558,-0.219590008,8.135136055,4.6023,3.6268
-3.431213645,1.707455196,0.56482447,0.315440686,8.082250187,4.4756,3.5201
-4.165219786,1.49056893,-1.5459028,-0.383107081,8.019498938,4.3317,3.4074
-2.896657861,1.466946487,-0.017482616,0.399923292,7.973449933,4.1909,3.3005
-3.796598111,1.588293509,1.203154243,-0.381399511,7.92556369,4.0817,3.2159
-3.531043014,1.657169285,-0.407408119,0.341427934,7.875302768,4.033,3.1713
-2.940392529,1.626826086,-0.46002906,-0.278933641,7.824689894,4.0657,3.18
-3.811005084,1.748071726,0.472869044,0.191297251,7.7849154,4.1635,3.2338
-2.959581742,2.043370474,-0.317050488,-0.102317799,7.748776378,4.3015,3.3189
-3.103465929,2.287422663,-0.187540726,0.021780974,7.710036753,4.455,3.4213
-3.463608944,2.180078506,0.661618609,0.052274286,7.663382447,4.6032,3.5283
-2.670040512,1.739140009,-0.149427143,-0.102102704,7.610917411,4.7378,3.6301
-3.245732254,1.380237375,-0.373947265,0.130764171,7.556562841,4.8497,3.7128
-3.015668224,1.640901132,0.275284683,-0.137426377,7.506006402,4.9256,3.7579
-2.6420126,2.724113534,-0.320079274,0.113401996,7.469084286,4.9537,3.7499
